2.083448,6.005882,1
-4.204863,5.056301,1
-6.051061,-0.988864,1
-2.590727,-5.806135,1
2.571316,-4.868780,1
6.406529,-0.516652,1
3.246451,4.686000,1
-2.523880,5.509559,1
-6.346488,0.902948,1
-4.327988,-4.426046,1
1.521237,-6.195180,1
5.222657,-2.049786,1
4.231412,3.721259,1
-0.266952,6.156175,1
-5.066943,3.040381,1
-4.689174,-3.470890,1
-0.218572,-5.960467,1
4.728972,-3.432717,1
5.849615,2.012061,1
0.599167,6.055196,1
-4.347792,4.050320,1
-5.938188,-1.134451,1
-1.593232,-6.122103,1
4.046389,-4.495015,1
6.308220,1.029196,1
2.207669,5.241417,1
-3.537970,5.378428,1
-6.373844,0.690948,1
-3.764607,-4.779018,1
2.071719,-5.807294,1
5.842149,-0.580828,1
3.986250,3.903009,1
-1.903672,5.522737,1
-6.081857,2.115521,1
-4.326466,-3.466722,1
0.336846,-5.524297,1
5.078287,-2.460024,1
5.415232,3.010859,1
0.084018,6.033916,1
-5.162692,3.485104,1
-5.724023,-2.628306,1
-1.475661,-5.797411,1
4.494592,-3.762340,1
5.933240,1.835061,1
2.124563,5.993326,1
-3.915544,4.839511,1
-5.878542,-0.425506,1
-3.013880,-5.251146,1
3.305956,-5.216930,1
5.549429,-0.278482,1
3.337142,4.918337,1
-1.992007,5.375000,1
-6.220504,0.743351,1
-4.527955,-4.490308,1
1.113572,-5.377025,1
5.360471,-2.218696,1
4.408004,3.875052,1
-1.112218,6.118362,1
-5.322563,2.465084,1
-5.100450,-2.891343,1
0.219730,-5.876911,1
4.716351,-3.799758,1
5.381014,2.070528,1
0.629305,5.622840,1
-4.345373,3.537612,1
-5.407620,-1.403303,1
-1.764435,-5.923983,1
3.713070,-4.149761,1
5.970307,1.240144,1
2.979771,5.601980,1
-3.236930,5.418067,1
-6.031033,-0.344659,1
-3.595764,-4.550434,1
2.413015,-5.011543,1
5.965090,-0.688041,1
3.918146,4.708998,1
-1.628838,5.705616,1
-5.644908,1.458697,1
-4.840174,-4.190366,1
0.706111,-6.124589,1
5.428421,-2.969427,1
5.483670,2.936370,1
0.107560,6.439920,1
-4.781729,3.038298,1
-5.532774,-2.300718,1
-1.035542,-5.478254,1
4.801338,-4.393098,1
6.245495,1.658941,1
1.966511,5.388345,1
-3.965717,4.733740,1
-5.855753,-1.013116,1
-2.914845,-5.114494,1
3.130794,-4.755887,1
5.868242,0.052472,1
3.054018,4.739407,1
-1.948987,5.044742,1
-6.011663,0.948148,1
-3.545493,-4.240275,1
2.143688,-5.609416,1
5.823798,-1.672507,1
4.746006,4.369873,1
-1.238780,5.630267,1
-5.382117,2.481607,1
-5.024709,-2.904132,1
0.241525,-5.895679,1
5.256248,-3.021443,1
5.329124,2.220123,1
0.859115,6.386893,1
-4.991123,3.740498,1
-5.982955,-1.944691,1
-1.473840,-6.177817,1
3.869218,-4.882430,1
6.367935,0.502926,1
2.954271,5.648265,1
-3.564066,4.656035,1
-5.694059,0.243742,1
-3.053231,-4.908420,1
2.381027,-5.669845,1
5.586374,-0.714806,1
3.904127,4.439469,1
1.934588,-0.219929,0
1.339830,1.332939,0
-1.152143,1.389483,0
-2.479518,0.352465,0
-1.666828,-2.012279,0
0.323071,-1.937007,0
1.681915,-0.947304,0
1.643585,1.033005,0
0.170997,1.982841,0
-1.689031,0.350681,0
-2.144861,-1.090481,0
0.083657,-1.568493,0
1.996259,-0.599980,0
1.989129,1.271351,0
-0.012819,1.698600,0
-1.024599,0.889024,0
-1.765622,-0.341335,0
-1.048945,-2.233126,0
1.620269,-1.667593,0
1.794560,0.676616,0
0.360761,1.466753,0
-0.691410,1.770858,0
-2.454427,-0.009088,0
-0.759508,-2.054569,0
0.921813,-1.750797,0
1.779214,-0.213800,0
1.774963,1.969306,0
-0.993243,1.668054,0
-1.650707,0.452167,0
-1.714642,-1.276222,0
0.736499,-1.826665,0
2.324481,-0.511256,0
1.482130,0.703922,0
0.465672,1.952873,0
-1.665812,1.382211,0
-1.332165,-0.804778,0
-0.750195,-1.552952,0
1.504079,-1.482203,0
1.424588,0.345415,0
0.953954,1.988290,0
-1.542859,1.322689,0
-2.218202,-0.669614,0
-0.544921,-1.853281,0
0.816237,-1.202735,0
1.835949,0.204688,0
0.704944,2.100439,0
-1.276748,1.850019,0
-1.598907,0.159886,0
-1.273842,-1.573389,0
0.896962,-2.038764,0
1.962684,-0.534849,0
1.832010,0.947077,0
-0.532162,2.440501,0
-1.785621,1.018237,0
-2.078367,-1.353519,0
0.054496,-1.550497,0
2.204817,-1.176407,0
1.420778,0.722762,0
-0.019918,1.672469,0
-1.679784,1.395199,0
-1.870660,-0.373400,0
-0.117856,-1.819757,0
1.594122,-1.545545,0
1.947334,-0.130628,0
0.886490,2.204362,0
-1.174733,1.689263,0
-1.559124,0.424642,0
-0.553127,-1.306908,0
0.831805,-1.525112,0
1.565694,0.242595,0
0.836775,1.371810,0
-0.732115,2.197707,0
-1.634427,0.757083,0
-1.175994,-1.538479,0
0.295247,-1.589818,0
1.910851,-0.703107,0
1.650083,0.871751,0
0.000101,2.061266,0
-1.504579,0.654373,0
-1.971066,-1.049958,0
-0.203059,-2.001434,0
1.653808,-0.923194,0
2.080996,0.344766,0
0.736125,2.305317,0
-1.431983,1.416998,0
-1.511459,-0.365150,0
-0.293555,-2.134010,0
1.515973,-1.911742,0
1.887193,-0.135324,0
0.565129,1.699769,0
-1.243817,1.899017,0
-2.263742,-0.270848,0
-1.167633,-1.882643,0
0.217616,-2.059486,0
1.640105,0.002383,0
1.123395,1.418296,0
0.076134,1.605772,0
-1.925242,0.836206,0
-1.520236,-1.159357,0
0.459297,-2.271319,0
1.484094,-1.487207,0
2.090156,0.962533,0
-0.108211,2.075131,0
-1.112234,1.378079,0
-1.596144,-1.004156,0
-0.680462,-1.889627,0
1.029539,-1.624770,0
1.537132,0.276512,0
0.282971,1.548532,0
-1.473370,1.792360,0
-1.554272,0.408793,0
-1.214688,-1.452844,0
1.343034,-1.813883,0
1.507323,0.013597,0
1.159080,1.859148,0
-0.522397,2.033037,0
-2.268526,0.340810,0
-1.724812,-1.021883,0
0.364645,-1.711070,0
1.752132,-0.483008,0
2.116438,1.103051,0
0.314449,1.863472,0
-1.610938,1.015603,0
-1.400128,-0.503180,0
-0.380144,-2.455740,0
2.037610,-1.631339,0
1.571271,0.378144,0
0.612919,1.661024,0
-1.107739,1.018914,0
-1.724342,-0.706552,0
-0.721764,-1.758160,0
1.344580,-1.280254,0
2.384964,0.001537,0
0.931103,1.401082,0
-0.972198,1.810327,0
-2.172075,0.612382,0
-0.951619,-1.579321,0
0.264124,-1.494559,0
1.939421,-0.005984,0
1.282830,1.542706,0
-0.553212,2.060784,0
-1.788483,1.022327,0
-1.721769,-0.787616,0
0.146469,-2.249993,0
1.889354,-0.606350,0
1.937057,1.199207,0
-0.193686,2.309488,0
-1.774149,1.211147,0
-1.763612,-0.400275,0
-0.552377,-1.593145,0
1.871728,-1.028184,0
1.939316,0.032892,0
0.927738,1.540641,0
-0.775854,1.529120,0
-1.674266,-0.129234,0
-1.429083,-1.527483,0
0.555473,-1.276325,0
2.445609,0.309624,0
0.747606,1.979239,0
-1.079741,1.425117,0
-2.179529,0.337694,0
-1.467786,-1.722875,0
0.816699,-1.619733,0
1.836585,-0.481634,0
1.481924,1.278504,0
-0.413688,1.821411,0
-2.049969,0.908697,0
-1.776049,-0.510366,0
0.264572,-1.805365,0
1.836805,-0.871607,0
2.202237,0.550888,0
0.075348,2.341067,0
-1.055809,1.627197,0
-1.625393,-0.640128,0
-1.033735,-1.826730,0
0.807161,-1.607552,0
2.333145,-0.078867,0
0.594454,2.205038,0
-0.814162,1.525369,0
-1.718021,0.189812,0
-1.176696,-1.592759,0
1.115200,-1.935535,0
2.052982,0.062583,0
1.500675,1.840077,0
-0.226404,1.775345,0
-2.176345,0.602852,0
-1.188914,-1.343146,0
-0.101139,-2.306155,0
2.216703,-1.115551,0
2.031746,1.409930,0
-0.335077,1.825170,0
-1.379285,0.770850,0
-1.804354,-1.130619,0
-0.188561,-2.319798,0
1.041369,-1.123324,0
2.224905,-0.034645,0
0.635716,2.153708,0
-0.715945,1.612690,0
-1.757108,-0.656063,0
-0.721324,-1.342974,0
1.091001,-2.153606,0
2.028597,-0.251090,0
1.577206,1.736824,0
-0.936070,1.987757,0
-2.302908,0.055641,0
-1.185178,-1.045721,0
0.074899,-1.728433,0
2.095539,-0.259289,0
1.527569,1.395748,0
-0.362239,1.726202,0
-1.944842,0.712474,0
-1.718239,-0.601945,0
-0.157672,-2.462681,0
1.619401,-0.959009,0
2.149531,0.272092,0
0.360321,1.647432,0
-0.956951,1.329494,0
-2.152953,-0.834539,0
-0.497892,-2.266754,0
0.833455,-1.835643,0
1.614183,0.413619,0
1.067809,1.788062,0
-0.621100,1.652575,0
-2.471043,-0.093951,0
-0.927206,-1.538197,0
0.284232,-1.616267,0
2.371965,-0.008987,0
1.239513,1.078899,0
-0.302355,1.994629,0
-2.290146,0.418621,0
-1.629096,-1.121124,0
0.204419,-2.256874,0
1.820828,-0.654410,0
1.810744,1.479270,0
0.204847,1.829289,0
-1.466569,0.672327,0
-2.198838,-0.956789,0
-0.237874,-2.327339,0
1.236750,-1.849522,0
2.346616,0.170347,0
1.144558,2.271194,0
-0.873586,1.197639,0
-2.106782,-0.384311,0
-0.898875,-2.189439,0
1.385196,-1.760063,0
2.307829,-0.294078,0
0.725254,1.468087,0
-1.139056,1.856967,0
-2.141616,0.400834,0
-0.991909,-1.127031,0
0.803492,-2.097309,0
2.233307,-0.955837,0
1.211166,1.711004,0
-0.346331,1.922021,0
-2.002441,0.621383,0
-1.488369,-1.297127,0
0.274136,-2.446762,0
1.708002,-1.291809,0
1.375362,0.662277,0
0.368085,1.736869,0
-1.428067,1.551302,0
-2.009507,-0.845071,0
-0.484301,-2.360791,0
1.082430,-1.207838,0
2.455791,-0.062803,0
0.608482,1.546424,0
-0.819885,2.215596,0
-2.303622,-0.006836,0
-1.630312,-1.599268,0
0.900159,-1.419346,0
2.265306,-0.126564,0
1.449304,1.708580,0
-0.763733,2.144573,0
-1.519130,0.283159,0
-1.285200,-1.076106,0
0.375391,-1.840580,0
1.385533,-1.197644,0
1.340353,1.267672,0
-0.357224,1.922708,0
-1.915940,0.844168,0
-1.443222,-0.850797,0
-0.575607,-1.681867,0
1.124942,-1.055662,0
2.170367,0.532087,0
0.228026,2.383362,0
-1.333320,1.457392,0
-1.756424,0.124583,0
-0.814537,-1.794601,0
1.302399,-1.446553,0
2.096676,-0.363856,0
1.108707,1.652864,0
-1.230687,2.043491,0
-2.395383,0.312442,0
-0.878600,-1.106332,0
0.323345,-2.197346,0
1.499517,-0.899053,0
1.508612,1.612934,0
-0.279124,2.083558,0
-2.224902,0.525156,0
-2.032994,-1.402785,0
-0.417405,-1.924635,0
1.479800,-1.026570,0
2.146542,0.376328,0
0.705495,1.796027,0
-1.076363,1.199955,0
-1.864273,-0.858054,0
-0.603141,-1.955512,0
0.975162,-1.975083,0
2.100769,0.611642,0
1.133915,1.615287,0
-1.040647,1.838553,0
-2.341970,-0.297202,0
-0.638736,-1.902193,0
0.808459,-2.045291,0
2.453083,-0.566829,0
1.308154,1.299677,0
-1.027334,2.425046,0
-1.892931,0.975027,0
-1.039207,-0.808324,0
-0.096028,-1.721123,0
1.565083,-0.741389,0
1.771328,0.775970,0
0.261578,2.463956,0
-1.705340,1.396521,0
-1.955694,-0.573077,0
-0.559437,-1.815395,0
1.804825,-1.750899,0
1.864816,0.063131,0
0.642382,2.252485,0
-1.434459,1.827535,0
-1.627162,-0.481623,0
-0.397560,-1.800910,0
1.211241,-1.790187,0
1.984311,-0.041578,0
1.546473,2.108809,0
-0.784815,1.438250,0
-1.582626,0.095674,0
-1.521734,-1.751041,0
0.666183,-2.194270,0
1.857720,-0.223085,0
1.879627,0.864616,0
-0.178956,1.527251,0
-1.825413,1.322137,0
-1.927018,-1.158668,0
0.040264,-1.615103,0
1.316047,-1.402074,0
2.084027,0.354355,0
0.063007,1.780079,0
-1.848571,1.129538,0
-1.849129,-0.990323,0
-0.486515,-2.395109,0
1.424738,-1.719173,0
1.998245,0.713452,0
0.370478,1.326008,0
-1.053580,1.855476,0
-2.250537,-0.460819,0
-0.836563,-1.228693,0
0.446959,-1.342190,0
2.301435,-0.760175,0
1.098937,1.192173,0
